user_id,film_id,added_at
1659,175997,2024-06-21T05:44:00
1661,128886,2023-12-21T05:52:00
1661,3483,2024-01-07T22:35:00
1661,26676,2023-11-19T11:21:00
1661,2136,2024-05-26T13:22:00
1661,158711,2024-05-04T16:25:00
1661,121194,2023-09-22T05:43:00
1661,190769,2024-05-14T05:06:00
1661,160187,2024-11-20T13:25:00
1662,8695,2023-10-15T20:23:00
1662,133233,2023-04-01T10:24:00
1662,131310,2023-01-19T07:23:00
1662,196533,2024-05-11T07:11:00
1662,102677,2024-08-15T15:43:00
1663,81413,2024-09-28T01:09:00
1663,205120,2024-08-07T16:02:00
1663,8260,2024-06-01T08:03:00
1663,4266,2023-09-22T07:08:00
1663,148222,2023-04-24T00:43:00
1663,71999,2023-09-12T08:56:00
1663,154984,2023-06-23T08:45:00
1664,199746,2024-07-21T14:37:00
1664,4342,2024-02-17T05:53:00
1664,96306,2024-09-07T06:21:00
1664,195263,2024-07-14T06:18:00
1664,39896,2023-01-12T20:06:00
1664,172783,2024-06-21T18:59:00
1664,145871,2024-04-07T06:31:00
1664,3560,2024-04-08T16:26:00
1664,171519,2024-11-07T05:16:00
1664,3113,2023-06-25T01:27:00
1667,85538,2023-04-11T03:32:00
1667,165907,2023-04-17T20:12:00
1667,86802,2023-02-06T14:42:00
1667,156919,2023-08-19T08:08:00
1667,169154,2024-03-15T16:26:00
1667,2404,2024-10-22T05:56:00
1667,157182,2024-12-11T15:12:00
1667,135087,2023-04-20T07:59:00
1667,203737,2024-09-26T07:07:00
1669,155493,2023-09-08T16:02:00
1669,42602,2023-09-15T20:51:00
1669,144906,2024-03-21T02:46:00
1669,6901,2024-08-03T09:41:00
1669,8123,2024-07-22T19:34:00
1669,130213,2024-12-26T17:18:00
1669,52922,2024-02-05T23:52:00
1669,99925,2023-07-09T10:16:00
1669,26090,2024-11-01T19:12:00
1670,183717,2023-07-27T23:50:00
1673,7986,2024-06-06T10:19:00
1673,78585,2024-02-27T10:53:00
1673,160187,2023-02-13T14:29:00
1673,121847,2023-11-03T20:07:00
1673,168400,2023-12-12T07:54:00
1674,62237,2024-10-01T10:02:00
1674,128287,2023-04-26T16:08:00
1674,109241,2023-09-10T05:53:00
1674,108936,2023-09-18T11:30:00
1674,188659,2024-08-05T01:31:00
1674,181229,2023-11-25T14:48:00
1675,123391,2024-06-05T17:07:00
1675,75962,2023-01-24T03:09:00
1675,7208,2023-03-19T22:22:00
1675,141357,2024-06-24T18:31:00
1676,135382,2024-09-15T06:43:00
1676,4266,2024-04-24T12:17:00
1678,67927,2024-04-19T09:22:00
1679,128884,2023-09-21T14:58:00
1679,47404,2023-09-01T01:08:00
1679,5873,2024-05-21T20:43:00
1679,201074,2023-11-26T22:49:00
1679,6139,2024-12-26T11:54:00
1679,179389,2023-12-04T22:17:00
1679,154796,2023-08-07T03:54:00
1679,5884,2023-09-22T03:59:00
1679,1835,2023-11-11T16:02:00
1679,114818,2024-10-09T19:26:00
1680,202559,2024-05-12T12:08:00
1680,131788,2024-10-12T19:54:00
1680,42053,2023-05-16T14:55:00
1680,67929,2024-10-11T04:37:00
1680,158192,2023-03-09T08:41:00
1680,51402,2024-09-01T03:17:00
1680,180203,2024-01-17T09:37:00
1680,196533,2023-01-02T06:24:00
1681,155304,2024-09-14T14:47:00
1681,99925,2024-02-05T03:32:00
1681,68915,2024-06-26T00:18:00
1681,122958,2023-06-26T20:36:00
1681,132922,2024-06-15T05:17:00
1682,195933,2024-06-13T06:26:00
1682,80748,2023-05-25T10:52:00
1682,59306,2024-11-18T23:26:00
1682,155705,2023-06-22T00:18:00
1682,184991,2024-03-24T07:20:00
1682,100017,2023-01-04T19:11:00
1682,105084,2023-04-22T16:09:00
1682,1029,2024-05-04T09:47:00
1683,125435,2024-10-12T22:48:00
1683,192401,2024-07-15T21:09:00
1683,158711,2023-10-13T00:02:00
1683,185149,2023-01-10T12:07:00
1683,100838,2024-08-16T22:53:00
1684,168184,2023-11-07T15:46:00
1684,175319,2024-05-20T21:59:00
1684,176397,2024-01-01T15:45:00
1685,5379,2023-03-28T09:06:00
1685,130874,2023-05-16T19:12:00
1685,142634,2024-11-07T16:40:00
1685,141203,2024-04-25T14:01:00
1686,187829,2024-08-16T14:55:00
1686,51520,2024-04-21T16:51:00
1686,96807,2023-02-19T00:57:00
1688,156911,2024-09-24T20:24:00
1688,130648,2024-08-10T06:05:00
1688,1420,2024-01-17T04:54:00
1688,128977,2024-11-01T08:51:00
1691,136174,2024-07-07T19:57:00
1691,184019,2024-02-20T00:28:00
1691,163170,2024-06-24T11:06:00
1691,192401,2024-11-13T06:15:00
1691,170555,2024-05-11T17:46:00
1691,150864,2023-10-11T15:47:00
1691,166171,2024-09-16T17:17:00
1691,194456,2024-06-08T03:38:00
1692,159349,2023-04-27T01:48:00
1692,179707,2024-10-23T03:48:00
1693,52938,2024-09-20T11:13:00
1693,105446,2024-06-25T05:13:00
1693,26813,2023-08-26T11:45:00
1693,67983,2024-12-14T15:32:00
1693,1855,2023-04-05T06:28:00
1693,208259,2024-07-01T06:48:00
1693,53468,2024-02-08T22:07:00
1693,3587,2024-09-21T07:40:00
1695,121693,2024-06-09T17:29:00
1695,150974,2024-04-15T09:28:00
1695,134657,2023-08-13T11:51:00
1695,6903,2023-05-19T17:24:00
1695,103139,2023-01-08T15:00:00
1695,193976,2024-01-14T22:49:00
1695,195369,2024-01-07T04:52:00
1695,26470,2023-11-15T12:28:00
1695,153424,2023-08-13T06:35:00
1696,72628,2024-02-05T09:58:00
1696,160444,2023-04-16T14:22:00
1696,176805,2023-12-16T03:48:00
1696,190309,2023-03-21T18:25:00
1696,1553,2023-10-10T23:18:00
1698,173757,2024-05-08T08:06:00
1698,142020,2024-09-28T20:18:00
1698,55080,2023-04-10T06:53:00
1698,25764,2023-05-24T21:22:00
1698,126136,2024-11-14T23:13:00
1698,104504,2024-01-10T09:30:00
1698,154984,2023-04-07T19:33:00
1698,26529,2024-11-10T20:35:00
1700,81564,2024-01-14T12:18:00
1700,128287,2023-09-13T10:14:00
1701,97828,2023-03-22T02:42:00
1701,204684,2023-08-11T08:35:00
1702,175235,2023-03-06T20:48:00
1702,197065,2023-09-28T05:33:00
1702,62999,2023-07-05T03:48:00
1702,131421,2024-07-07T06:24:00
1703,194,2024-10-03T03:39:00
1703,168334,2024-04-08T19:35:00
1706,8123,2023-10-19T23:47:00
1706,1526,2023-04-06T03:31:00
1706,130928,2023-06-02T13:08:00
1706,160444,2023-01-06T08:11:00
1707,6383,2024-04-22T08:49:00
1708,123246,2023-08-25T22:48:00
1708,6227,2023-01-11T03:26:00
1708,187879,2023-02-26T15:30:00
1708,172677,2023-04-11T17:35:00
1708,125435,2024-08-03T15:53:00
1708,2540,2023-09-14T03:34:00
1708,163210,2023-04-02T00:09:00
1708,114818,2023-09-21T16:14:00
1708,4342,2024-11-22T08:07:00
1708,102972,2024-11-24T03:33:00
1709,129707,2024-07-17T02:17:00
1709,66295,2023-09-11T18:18:00
1709,27788,2023-10-26T11:48:00
1709,194214,2023-05-27T11:09:00
1709,4917,2023-10-24T13:16:00
1709,162128,2024-08-18T00:35:00
1710,159775,2023-05-28T04:14:00
1710,155493,2023-08-23T04:45:00
1710,195263,2023-02-03T15:42:00
1710,144998,2024-04-04T18:45:00
1710,150974,2024-06-17T04:59:00
1710,203441,2024-11-12T15:22:00
1710,133535,2024-04-12T02:08:00
1712,188489,2024-08-18T03:26:00
1712,187189,2023-10-16T14:07:00
1712,208443,2024-06-18T16:01:00
1712,165871,2023-05-03T16:41:00
1712,96306,2024-08-23T10:50:00
1712,112001,2024-10-28T16:15:00
1712,77721,2024-12-22T18:13:00
1712,129820,2023-04-27T01:55:00
1712,145586,2024-01-27T13:39:00
1712,72678,2024-09-27T02:33:00
1713,125259,2023-09-22T09:24:00
1713,4917,2023-11-25T03:19:00
1713,189031,2024-03-11T16:15:00
1713,26146,2023-11-21T10:42:00
1713,99996,2024-01-08T19:03:00
1713,145849,2024-09-05T05:02:00
1713,125219,2023-12-14T22:15:00
1713,134053,2024-04-10T19:32:00
1713,187603,2024-07-20T14:51:00
1713,189791,2024-01-05T11:06:00
1715,1197,2023-02-08T14:30:00
1716,71114,2024-10-13T22:17:00
1716,163200,2024-06-13T14:25:00
1716,181229,2024-02-24T22:30:00
1716,452,2023-03-11T21:22:00
1716,3676,2024-04-15T15:04:00
1716,163328,2023-06-17T10:57:00
1716,59795,2024-07-06T08:55:00
1716,184815,2024-01-02T15:23:00
1717,95744,2024-07-06T11:34:00
1717,4397,2023-12-19T19:16:00
1717,64897,2023-04-11T03:19:00
1717,158350,2024-10-27T22:38:00
1718,6451,2023-03-10T12:05:00
1718,121847,2024-01-23T15:42:00
1719,194026,2024-05-24T02:26:00
1719,99996,2023-03-27T00:32:00
1719,98056,2024-12-07T01:42:00
1719,148184,2024-06-01T21:29:00
1719,6749,2023-04-06T16:30:00
1719,1376,2024-12-13T12:11:00
1719,1030,2024-10-08T17:36:00
1719,135856,2024-07-10T15:52:00
1719,195263,2023-02-27T20:21:00
1720,1740,2024-04-15T11:00:00
1720,196303,2024-02-12T12:07:00
1725,32625,2024-05-12T22:55:00
1725,3847,2023-09-06T17:06:00
1725,98114,2024-03-14T08:45:00
1725,203735,2023-01-27T23:58:00
1726,598,2023-02-17T05:21:00
1726,78442,2024-12-13T22:02:00
1726,86635,2023-01-24T21:40:00
1726,203441,2024-10-26T11:33:00
1726,138428,2023-02-01T09:00:00
1726,98695,2024-11-15T11:44:00
1726,203222,2024-09-08T01:28:00
1727,176805,2024-03-02T16:09:00
1727,162152,2023-07-27T00:10:00
1727,4664,2024-12-11T17:59:00
1727,171421,2024-03-25T11:22:00
1727,8855,2024-04-24T16:17:00
1730,148486,2023-10-22T20:33:00
1730,161262,2024-07-19T18:39:00
1730,146313,2024-09-12T12:21:00
1730,27788,2023-04-27T10:08:00
1730,120252,2023-08-01T20:28:00
1732,167296,2024-08-02T01:18:00
1732,206010,2024-04-17T03:48:00
1733,162128,2024-02-26T09:11:00
1733,164089,2024-01-26T02:35:00
1733,5598,2024-02-17T02:44:00
1733,122657,2023-10-20T03:17:00
1734,267,2024-11-08T22:27:00
1734,7208,2023-05-15T15:27:00
1734,107747,2023-01-26T11:19:00
1734,1163,2024-01-13T10:42:00
1734,4400,2023-09-02T11:12:00
1734,130213,2024-08-08T20:52:00
1734,124881,2024-07-04T14:56:00
1734,132022,2024-12-12T23:17:00
1734,76277,2023-11-17T19:15:00
1735,74431,2023-09-27T16:21:00
1735,160545,2024-01-27T16:07:00
1735,99677,2023-04-08T08:50:00
1735,51520,2023-02-04T08:52:00
1736,160545,2024-02-03T02:54:00
1736,173011,2023-10-02T11:00:00
1736,27018,2023-09-14T02:56:00
1738,78585,2024-12-18T00:49:00
1738,8695,2024-05-18T23:07:00
1738,204288,2024-02-12T05:11:00
1738,187039,2023-11-07T07:59:00
1738,148184,2024-06-16T11:58:00
1738,206010,2023-02-15T01:49:00
1738,131118,2024-07-06T17:41:00
1738,7107,2024-09-10T08:47:00
1739,3488,2024-02-15T09:24:00
1739,118800,2024-05-04T04:06:00
1739,146760,2024-07-14T09:39:00
1739,173227,2024-07-22T05:11:00
1739,104504,2024-08-04T14:20:00
1739,171731,2023-01-09T22:25:00
1739,115779,2023-08-18T20:14:00
1740,121296,2024-10-22T20:26:00
1740,121913,2023-01-23T08:10:00
1740,4397,2023-08-10T03:24:00
1740,26146,2023-12-08T05:03:00
1740,122958,2023-07-20T14:38:00
1740,109203,2024-10-26T12:18:00
1740,44255,2024-09-17T16:10:00
1740,7122,2024-12-14T04:04:00
1740,114429,2024-12-11T00:47:00
1742,149252,2024-05-02T23:02:00
1743,146760,2023-01-09T02:27:00
1746,44255,2024-10-03T09:11:00
1746,80097,2023-03-27T04:41:00
1746,6391,2023-07-26T12:00:00
1746,90947,2023-05-18T20:37:00
1746,2732,2024-06-05T02:46:00
1746,160070,2023-06-09T21:55:00
1746,135087,2024-04-05T16:11:00
1746,86802,2024-04-10T14:35:00
1746,8459,2024-10-25T07:19:00
1747,92968,2024-10-11T08:42:00
1747,32196,2024-02-05T14:00:00
1747,157903,2023-04-11T03:28:00
1747,123258,2024-08-23T06:22:00
1748,169456,2024-09-27T23:32:00
1750,89137,2023-06-20T02:42:00
1750,164063,2024-12-23T00:22:00
1750,131341,2024-03-04T06:01:00
1751,3111,2024-01-17T07:56:00
1751,94314,2024-10-21T22:40:00
1751,154142,2023-08-16T14:26:00
1752,171093,2024-10-26T06:39:00
1752,2318,2023-01-28T06:18:00
1752,94531,2023-11-04T06:49:00
1752,144192,2023-07-12T07:24:00
1754,26813,2024-06-26T13:28:00
1754,7986,2024-09-11T10:42:00
1754,184815,2023-07-24T14:26:00
1754,2640,2024-01-18T17:36:00
1754,50158,2024-09-13T14:11:00
1754,161161,2024-12-13T17:17:00
1755,168760,2024-09-26T01:59:00
1755,164089,2023-10-19T16:40:00
1755,4205,2023-09-16T08:07:00
1755,168214,2023-12-04T17:39:00
1755,123391,2023-10-01T17:09:00
1755,169154,2024-03-02T09:47:00
1755,122476,2023-11-03T22:52:00
1755,34540,2024-05-05T15:28:00
1755,48043,2023-04-24T20:29:00
1755,2732,2023-02-03T15:29:00
1756,203954,2023-07-05T06:21:00
1756,153368,2023-08-23T10:16:00
1756,172185,2024-07-02T04:38:00
1756,6391,2024-11-21T07:39:00
1759,187961,2023-09-22T21:24:00
1759,160444,2024-06-08T21:00:00
1759,119208,2023-11-07T22:05:00
1759,84372,2023-02-28T20:40:00
1759,174705,2024-01-09T15:39:00
1759,133712,2024-06-25T11:05:00
1759,161674,2024-05-12T20:41:00
1759,179389,2024-07-09T04:23:00
1759,146984,2023-07-03T18:29:00
1761,81142,2023-12-24T22:21:00
1761,179389,2024-02-01T16:53:00
1761,100838,2023-01-12T08:46:00
1762,26470,2023-10-23T00:12:00
1762,184815,2023-05-10T19:27:00
1762,149723,2024-02-25T07:21:00
1762,138820,2023-08-05T18:40:00
1762,165871,2023-04-02T15:34:00
1762,161262,2023-01-10T08:56:00
1762,145626,2024-06-22T02:29:00
1762,114396,2024-04-07T03:44:00
1762,31664,2024-07-26T22:47:00
1763,1197,2024-05-03T12:57:00
1764,168216,2023-04-05T02:39:00
1764,75981,2024-12-18T05:45:00
1764,129445,2024-05-02T12:35:00
1764,141524,2023-09-28T22:31:00
1764,121731,2023-05-07T10:38:00
1764,25764,2023-03-05T11:24:00
1764,200148,2023-11-20T14:00:00
1764,98695,2024-03-26T12:38:00
1764,90907,2023-05-23T05:04:00
1767,165871,2023-07-18T14:54:00
1767,139725,2024-05-20T14:35:00
1767,184869,2023-08-15T10:38:00
1767,154454,2024-12-16T07:13:00
1767,99243,2024-07-02T10:34:00
1767,170555,2024-06-14T11:36:00
1767,2435,2024-01-13T21:41:00
1767,75981,2024-05-23T13:22:00
1767,202940,2023-04-19T13:24:00
1769,156663,2023-09-13T20:25:00
1769,199886,2023-12-10T04:35:00
1769,162152,2023-03-13T04:49:00
1770,188551,2024-04-28T11:37:00
1770,165229,2023-01-05T05:30:00
1770,66773,2024-03-06T09:09:00
1770,165329,2023-09-25T12:57:00
1771,98056,2024-07-23T05:13:00
1771,133751,2023-08-11T21:47:00
1771,88682,2023-02-23T09:30:00
1771,34540,2024-05-05T12:57:00
1771,3045,2023-03-24T18:31:00
1771,203435,2023-11-08T01:10:00
1771,164616,2024-02-12T16:36:00
1771,105952,2024-01-06T01:48:00
1771,169154,2023-11-01T23:08:00
1772,149646,2024-09-10T12:54:00
1773,43684,2024-03-20T02:37:00
1773,123391,2024-02-22T16:57:00
1773,4342,2024-06-08T19:36:00
1775,164167,2024-12-02T06:15:00
1776,188885,2024-02-13T20:07:00
1776,67894,2023-06-25T18:10:00
1776,130648,2023-10-01T05:41:00
1776,174621,2024-03-11T03:20:00
1776,195185,2024-05-03T01:51:00
1776,163170,2024-09-25T20:16:00
1777,133535,2023-08-26T13:05:00
1777,95744,2023-03-18T22:41:00
1777,156911,2023-08-17T03:14:00
1777,145849,2024-12-09T19:37:00
1777,186279,2024-11-20T04:22:00
1777,155705,2024-11-27T23:51:00
1779,148634,2024-08-17T19:44:00
1779,133199,2023-02-07T14:53:00
1779,148755,2023-03-28T18:56:00
1779,166482,2024-03-17T18:06:00
1779,4615,2023-11-11T18:13:00
1779,129532,2024-09-02T19:09:00
1779,1163,2024-08-01T20:08:00
1779,2415,2023-02-13T21:17:00
1779,65780,2024-12-01T19:32:00
1779,42053,2024-12-21T06:06:00
1780,131310,2023-01-28T03:38:00
1780,199267,2023-08-08T17:14:00
1780,160070,2023-08-02T02:48:00
1780,116929,2023-05-12T05:44:00
1780,184981,2023-02-07T03:54:00
1781,80348,2024-10-12T05:41:00
1782,102677,2024-09-26T11:13:00
1785,141588,2024-12-07T02:18:00
1785,40226,2024-08-14T23:52:00
1785,143689,2023-04-27T00:07:00
1785,135856,2023-04-22T14:55:00
1786,173265,2024-09-20T01:38:00
1786,208120,2024-04-21T17:54:00
1786,67894,2023-02-06T21:09:00
1786,191293,2024-10-25T16:15:00
1786,204288,2023-04-10T12:26:00
1786,189791,2023-11-27T05:06:00
1786,75962,2024-04-14T03:25:00
1786,122009,2024-09-03T14:23:00
1786,206010,2024-03-03T18:00:00
1786,77721,2024-05-13T22:01:00
1787,107432,2024-03-21T17:01:00
1787,201074,2023-02-27T22:21:00
1787,193801,2023-08-02T00:43:00
1787,1263,2024-11-20T08:04:00
1787,3278,2024-04-09T06:40:00
1788,128287,2023-02-02T09:52:00
1790,26738,2023-01-10T02:45:00
1790,126136,2024-08-02T12:45:00
1790,180191,2023-04-03T07:40:00
1790,187879,2024-12-08T23:52:00
1790,26641,2023-08-06T22:54:00
1791,160561,2023-06-07T08:59:00
1791,179899,2023-03-05T13:38:00
1791,164167,2024-08-13T03:56:00
1791,80748,2024-01-05T07:03:00
1792,136846,2023-08-24T01:32:00
1792,174689,2024-08-23T09:08:00
1792,198469,2023-04-26T04:24:00
1792,127453,2023-05-26T16:02:00
1792,1263,2024-09-19T19:49:00
1792,131788,2024-04-28T06:34:00
1792,122216,2024-03-05T06:34:00
1792,139505,2024-09-22T22:07:00
1792,53004,2024-08-05T10:37:00
1792,187879,2023-07-17T23:15:00
1794,136174,2023-07-24T19:56:00
1794,166269,2024-03-07T10:31:00
1794,181229,2023-09-16T11:59:00
1794,6451,2024-06-22T10:22:00
1794,151501,2023-08-12T16:42:00
1795,83225,2023-03-13T06:20:00
1795,121626,2024-07-17T22:02:00
1795,151082,2024-09-03T15:57:00
1795,116604,2023-07-10T03:59:00
1796,3847,2023-06-06T13:14:00
1796,171093,2023-12-12T08:31:00
1796,163200,2024-05-03T03:15:00
1796,195519,2024-08-19T20:22:00
1796,5544,2024-02-03T18:28:00
1796,153726,2024-02-09T12:45:00
1796,4531,2023-12-18T22:53:00
1797,193773,2024-12-12T21:36:00
1797,50158,2023-12-25T07:04:00
1797,7025,2024-01-02T18:52:00
1802,137427,2023-04-02T12:32:00
1802,157182,2023-12-18T14:45:00
1802,146832,2024-09-27T10:59:00
1802,71114,2024-11-10T13:48:00
1802,144192,2023-05-28T21:04:00
1802,54997,2024-02-15T13:41:00
1802,208443,2024-11-22T11:19:00
1802,202103,2024-06-18T13:39:00
1802,7093,2024-04-24T14:13:00
1802,87049,2023-06-09T23:29:00
1803,121626,2024-05-12T05:30:00
1803,93535,2024-09-16T22:23:00
1803,122009,2024-10-02T19:59:00
1805,5147,2023-11-13T15:29:00
1805,165329,2023-03-15T10:48:00
1805,178821,2024-10-16T05:14:00
1805,114172,2023-08-15T02:31:00
1805,80768,2023-04-16T10:15:00
1805,204584,2023-01-16T23:25:00
1805,204126,2023-02-08T22:12:00
1805,126134,2023-01-10T09:07:00
1805,155304,2024-12-27T21:54:00
1805,208259,2023-05-14T04:31:00
1807,134053,2024-05-04T03:15:00
1807,68874,2023-06-28T22:34:00
1807,6073,2024-03-10T22:42:00
1807,147172,2024-03-05T03:40:00
1807,175147,2024-03-20T06:38:00
1807,102972,2024-04-19T12:35:00
1807,4435,2024-10-12T07:34:00
1807,135599,2023-01-19T17:32:00
1807,144914,2023-12-12T07:53:00
1808,71705,2023-06-23T18:56:00
1808,171421,2024-02-08T02:57:00
1809,26090,2024-04-12T18:52:00
1809,118736,2023-12-07T08:05:00
1809,63237,2024-08-12T05:33:00
1810,206403,2023-07-01T03:35:00
1810,171729,2023-12-02T09:04:00
1810,116489,2024-07-05T03:39:00
1810,122958,2024-03-09T04:02:00
1810,107430,2024-08-14T15:52:00
1810,208259,2024-02-11T07:30:00
1811,149104,2024-05-11T19:00:00
1811,27731,2023-04-20T19:17:00
1811,42053,2023-11-06T00:05:00
1811,43684,2024-09-25T02:02:00
1811,149646,2024-02-27T17:18:00
1811,3847,2023-05-01T23:46:00
1811,175997,2024-12-21T00:14:00
1811,140435,2024-07-12T04:41:00
1813,66773,2023-05-21T01:24:00
1813,164616,2023-03-04T07:30:00
1813,204126,2023-10-05T19:28:00
1813,208120,2024-05-08T17:31:00
1813,71114,2023-12-17T06:39:00
1813,187961,2023-08-17T01:22:00
1813,148994,2023-11-17T22:15:00
1814,149072,2024-03-25T03:05:00
1814,154984,2023-07-11T01:40:00
1814,168568,2024-02-20T18:54:00
1814,194694,2023-08-19T02:45:00
1815,144212,2023-04-25T19:48:00
1816,2263,2023-06-20T23:39:00
1816,194670,2024-10-27T13:19:00
1816,113585,2023-06-04T11:08:00
1816,189791,2023-10-13T02:14:00
1816,185579,2024-10-04T03:41:00
1816,71902,2023-10-05T23:04:00
1816,26205,2024-09-12T09:27:00
1816,83,2023-06-10T06:56:00
1816,156663,2024-07-28T19:51:00
1817,26641,2024-11-03T12:17:00
1817,174689,2023-04-01T23:44:00
1817,92641,2024-12-02T15:42:00
1818,8459,2024-12-13T23:13:00
1818,5544,2023-04-21T19:33:00
1818,202950,2023-06-19T19:00:00
1818,144442,2023-11-18T22:48:00
1818,144770,2023-09-01T20:31:00
1818,201656,2023-03-03T12:11:00
1818,113492,2023-10-23T04:06:00
1818,156821,2024-07-28T00:50:00
1820,89607,2023-11-27T14:25:00
1821,156420,2023-02-18T21:18:00
1821,161674,2023-09-09T22:41:00
1821,148994,2024-02-15T20:40:00
1821,147172,2023-04-07T08:40:00
1821,201074,2024-02-09T06:45:00
1822,190473,2024-02-08T18:19:00
1822,125029,2023-09-14T05:14:00
1822,196495,2023-08-26T02:16:00
1822,122928,2024-11-17T16:51:00
1822,3170,2023-03-23T03:28:00
1822,149678,2024-08-08T18:54:00
1824,64897,2023-07-21T00:41:00
1826,1163,2023-07-05T20:43:00
1826,6391,2023-11-04T07:06:00
1826,96799,2024-07-03T05:51:00
1826,125435,2024-12-03T18:12:00
1826,59306,2023-08-28T13:20:00
1826,146188,2024-05-08T21:20:00
1826,8459,2023-04-14T10:22:00
1826,2435,2023-07-06T22:46:00
1826,156280,2023-05-18T05:24:00
1826,93535,2024-04-26T19:00:00
1827,168216,2024-06-18T04:50:00
1827,71114,2023-07-18T23:29:00
1827,123258,2023-10-19T22:22:00
1828,153436,2024-12-03T00:36:00
1828,150340,2023-11-13T18:36:00
1828,197065,2023-11-12T09:12:00
1828,6703,2024-12-23T09:16:00
1828,168216,2023-04-23T07:41:00
1828,98402,2024-07-08T06:57:00
1828,195519,2024-08-06T23:44:00
1830,62237,2023-04-01T16:16:00
1830,170695,2024-07-16T05:32:00
1830,1263,2023-03-22T00:00:00
1830,177745,2023-08-28T05:17:00
1832,66686,2023-10-03T15:20:00
1832,202559,2023-12-11T01:32:00
1833,78442,2024-03-10T18:01:00
1833,60135,2023-03-15T18:12:00
1833,148184,2023-07-10T02:40:00
1833,187611,2024-06-27T20:43:00
1833,123246,2024-03-20T10:09:00
1833,133272,2024-01-04T03:57:00
1833,167610,2023-07-06T04:24:00
1833,202950,2024-01-16T10:46:00
1833,59974,2024-09-11T14:04:00
1834,680,2023-01-28T17:12:00
1834,40226,2023-06-16T04:01:00
1834,169154,2024-01-16T01:50:00
1835,171519,2023-12-15T18:31:00
1835,45642,2023-01-17T02:28:00
1835,191293,2024-07-28T22:03:00
1835,5379,2024-08-05T14:46:00
1835,26205,2024-08-27T08:48:00
1835,100042,2024-09-24T13:12:00
1835,155308,2024-10-28T01:06:00
1835,141203,2023-09-24T23:07:00
1835,163545,2024-07-17T11:20:00
1837,186511,2024-05-28T09:13:00
1837,2496,2024-04-14T20:27:00
1837,118470,2024-06-05T15:27:00
1837,8459,2024-05-10T02:41:00
1839,61475,2023-04-25T20:43:00
1839,121300,2023-07-22T14:33:00
1839,172235,2023-05-16T00:20:00
